metric,value,unit
total_messages,1800003,count
workers,2,count
min_latency,0,ms
max_latency,3058,ms
avg_latency,1.845,ms
p50_latency,0,ms
p75_latency,1,ms
p90_latency,1,ms
p95_latency,1,ms
p99_latency,1,ms
p99_9_latency,3,ms
p99_99_latency,2720,ms
actual_throughput,526.93,msg_per_sec
