"_messagetimems","_messagetime","class","file","latency_ms","log_timestamp","method","sub_method","timestamp","_raw"
"1728860743000","10/13/2024 16:05:43.000 -0700","KeysTable","keys-table.mjs:38","100.99","2024/10/13 23:05:43.584","loadKeyFromDb_","getKey","Oct 13 23:05:43","Oct 13 23:05:43 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 23:05:43.584[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 100.99ms"
"1728860743000","10/13/2024 16:05:43.000 -0700","KeysTable","keys-table.mjs:38","102.12","2024/10/13 23:05:43.583","loadKeyFromDb_","getKey","Oct 13 23:05:43","Oct 13 23:05:43 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 23:05:43.583[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 102.12ms"
"1728860743000","10/13/2024 16:05:43.000 -0700","KeysTable","keys-table.mjs:38","107.85","2024/10/13 23:05:43.581","loadKeyFromDb_","getKey","Oct 13 23:05:43","Oct 13 23:05:43 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 23:05:43.581[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 107.85ms"
"1728860743000","10/13/2024 16:05:43.000 -0700","KeysTable","keys-table.mjs:38","100.28","2024/10/13 23:05:43.579","loadKeyFromDb_","getKey","Oct 13 23:05:43","Oct 13 23:05:43 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 23:05:43.579[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 100.28ms"
"1728860743000","10/13/2024 16:05:43.000 -0700","KeysTable","keys-table.mjs:38","106.65","2024/10/13 23:05:43.578","loadKeyFromDb_","getKey","Oct 13 23:05:43","Oct 13 23:05:43 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 23:05:43.578[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 106.65ms"
"1728860743000","10/13/2024 16:05:43.000 -0700","KeysTable","keys-table.mjs:38","105.84","2024/10/13 23:05:43.575","loadKeyFromDb_","getKey","Oct 13 23:05:43","Oct 13 23:05:43 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 23:05:43.575[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 105.84ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","100.02","2024/10/13 17:20:40.343","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.343[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 100.02ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","110.14","2024/10/13 17:20:40.335","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.335[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 110.14ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","122.63","2024/10/13 17:20:40.334","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.334[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 122.63ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","110.92","2024/10/13 17:20:40.333","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.333[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 110.92ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","111.78","2024/10/13 17:20:40.333","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.333[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 111.78ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","114.21","2024/10/13 17:20:40.332","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.332[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 114.21ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","104.37","2024/10/13 17:20:40.331","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.331[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 104.37ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","110.68","2024/10/13 17:20:40.330","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.330[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 110.68ms"
"1728840040000","10/13/2024 10:20:40.000 -0700","KeysTable","keys-table.mjs:38","105.21","2024/10/13 17:20:40.320","loadKeyFromDb_","getKey","Oct 13 17:20:40","Oct 13 17:20:40 merced-i-05434bef5666504a1-us-east-1 run[6072]: <info>2024/10/13 17:20:40.320[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 105.21ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","115.68","2024/10/13 15:50:38.511","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.511[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 115.68ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","100.39","2024/10/13 15:50:38.494","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.494[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 100.39ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","101.43","2024/10/13 15:50:38.493","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.493[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 101.43ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","101.05","2024/10/13 15:50:38.488","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.488[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 101.05ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","125.92","2024/10/13 15:50:38.487","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.487[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 125.92ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","127.38","2024/10/13 15:50:38.486","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.486[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 127.38ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","130.49","2024/10/13 15:50:38.485","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.485[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 130.49ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","142.7","2024/10/13 15:50:38.481","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.481[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 142.70ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","144.18","2024/10/13 15:50:38.480","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.480[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 144.18ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","164.73","2024/10/13 15:50:38.480","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.480[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 164.73ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","144.29","2024/10/13 15:50:38.479","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.479[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 144.29ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","127.52","2024/10/13 15:50:38.478","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.478[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 127.52ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","128.44","2024/10/13 15:50:38.477","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.477[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 128.44ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","129.7","2024/10/13 15:50:38.476","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.476[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 129.70ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","130.73","2024/10/13 15:50:38.463","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.463[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 130.73ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","131.33","2024/10/13 15:50:38.463","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.463[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 131.33ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","132.12","2024/10/13 15:50:38.461","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.461[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 132.12ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","132.88","2024/10/13 15:50:38.460","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.460[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 132.88ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","133.54","2024/10/13 15:50:38.459","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.459[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 133.54ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","135.06","2024/10/13 15:50:38.458","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.458[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 135.06ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","135.92","2024/10/13 15:50:38.457","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.457[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 135.92ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","136.63","2024/10/13 15:50:38.456","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.456[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 136.63ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","135.09","2024/10/13 15:50:38.435","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.435[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 135.09ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","121.02","2024/10/13 15:50:38.434","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.434[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 121.02ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","122.82","2024/10/13 15:50:38.433","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.433[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 122.82ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","125.04","2024/10/13 15:50:38.432","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.432[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 125.04ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","128.68","2024/10/13 15:50:38.431","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.431[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 128.68ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","121.47","2024/10/13 15:50:38.430","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.430[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 121.47ms"
"1728834638000","10/13/2024 08:50:38.000 -0700","KeysTable","keys-table.mjs:38","123.45","2024/10/13 15:50:38.429","loadKeyFromDb_","getKey","Oct 13 15:50:38","Oct 13 15:50:38 merced-i-096cb66a7e53fba3b-us-east-1 run[6084]: <info>2024/10/13 15:50:38.429[keys-table.mjs:38] [KeysTable] loadKeyFromDb_:getKey dynamo_latency: 123.45ms"
